3dip,541,4,0
3dit,397,3,0
3diw,191,4,0
3dj1,185,2,0
3dj3,295,4,0
3dj8,453,4,0
3djb,301,4,0
3djc,1991,15,0
3djd,678,4,0
3dje,715,4,0
3djf,1139,6,0
3djh,543,6,0
3dji,489,11,0
3djk,351,4,0
3djm,425,9,0
3djo,252,4,0
3djp,234,4,0
3djq,226,4,0
3djr,183,2,0
3djs,194,2,0
3djt,192,2,0
3djv,242,4,0
3djx,248,4,0
3djz,197,2,0
3dk0,193,2,0
3dk1,348,4,0
3dk2,190,2,0
3dk3,412,4,0
3dk6,404,4,0
3dk7,409,4,0
3dka,234,2,0
3dkd,234,4,0
3dkh,901,10,0
3dki,428,2,0
3dkj,678,4,0
3dkl,690,4,0
3dkq,537,6,0
3dks,552,6,0
3dkt,1861,10,0
3dku,837,8,0
3dkx,860,6,0
3dky,1577,4,0
3dkz,193,2,0
3dl0,374,4,0
3dl2,783,4,0
3dl3,589,8,0
3dl4,744,2,0
3dl5,1869,10,0
3dl6,1849,10,0
3dl7,766,4,0
3dl9,713,4,0
3dla,1885,8,0
3dlb,850,4,0
3dle,673,2,0
3dlg,678,4,0
3dlh,955,7,0
3dli,488,3,0
3dlj,655,5,0
3dlk,680,2,0
3dll,6799,6,0
3dlo,435,10,0
3dlq,272,2,0
3dls,1232,12,0
3dlu,306,8,0
3dlv,160,2,0
3dlx,1216,5,0
3dm1,219,7,0
3dm2,663,1,0
3dm3,232,5,0
3dm5,592,4,0
3dm6,787,6,0
3dm7,345,2,0
3dmb,319,3,0
3dmc,244,4,0
3dmd,693,6,0
3dme,542,4,0
3dmj,668,4,0
3dmk,1506,8,0
3dmm,459,4,0
3dmo,388,8,0
3dmp,585,4,0
3dmq,1348,2,0
3dmt,1035,8,0
3dmw,116,3,0
3dmy,616,2,0
3dn7,296,2,0
3dn9,371,9,0
3dnd,299,2,0
3dne,308,2,0
3dnf,459,4,0
3dng,293,4,0
3dnh,355,2,0
3dnj,410,4,0
3dnk,306,2,0
3dnm,812,8,0
3dns,282,2,0
3dnt,674,4,0
3dnv,394,5,0
3do3,357,4,0
3do4,647,12,0
3do6,837,4,0
3do7,472,5,0
3do8,401,2,0
3do9,397,2,0
3dob,248,4,0
3doc,933,8,0
3dod,602,4,0
3doe,457,2,0
3dof,452,2,0
3dog,779,8,0
3doh,547,4,0
3doi,530,2,0
3dok,671,2,0
3dol,682,2,0
3dom,234,4,0
3dop,525,4,0
3dor,755,4,0
3dos,649,6,0
3dow,119,2,0
3dox,179,3,0
3doy,681,12,0
3doz,667,12,0
3dp0,675,12,0
3dp1,675,12,0
3dp2,685,12,0
3dp3,677,12,0
3dp6,591,6,0
3dp7,504,2,0
3dp8,1078,6,0
3dp9,322,4,0
3dpb,336,3,0
3dpc,594,3,0
3dpf,301,4,0
3dpg,563,6,0
3dph,137,2,0
3dpi,360,2,0
3dpj,2129,16,0
3dpl,356,2,0
3dpm,734,4,0
3dpo,366,6,0
3dpp,345,4,0
3dpq,762,9,0
3dpr,596,2,0
3dps,339,2,0
3dpy,530,4,0
3dqb,286,1,0
3dqg,494,4,0
3dqq,546,2,0
3dqr,623,4,0
3dqs,634,4,0
3dqt,609,4,0
3dqv,808,2,0
3dqw,835,8,0
3dqx,412,4,0
3dqz,688,4,0
3dr0,496,7,0
3dr1,208,2,0
3dr2,462,4,0
3dr4,1106,8,0
3dr6,458,6,0
3dr7,1092,7,0
3dr8,319,4,0
3dr9,531,4,0
3dra,530,4,0
3drb,555,2,0
3drc,290,4,0
3drd,584,2,0
3dre,532,2,0
3drf,920,2,0
3drg,400,1,0
3drh,452,2,0
3dri,450,2,0
3drj,464,2,0
3drk,434,2,0
3drn,258,4,0
3drp,714,2,0
3drq,327,3,0
3drr,711,2,0
3drs,677,1,0
3drt,306,1,0
3drw,690,4,0
3drz,398,5,0
3ds0,159,2,0
3ds1,159,2,0
3ds2,271,2,0
3ds3,145,4,0
3ds4,288,3,0
3ds5,222,4,0
3ds6,984,4,0
3ds7,335,4,0
3ds9,579,2,0
3dsb,543,4,0
3dsc,291,2,0
3dsd,543,5,0
3dsf,572,1,0
3dsg,235,3,0
3dsi,745,4,0
3dsj,741,4,0
3dsk,741,4,0
3dsl,1105,4,0
3dsn,650,6,0
3dsq,408,4,0
3dsr,611,2,0
3dss,963,2,0
3dst,917,2,0
3dsu,935,2,0
3dsv,951,2,0
3dsw,916,2,0
3dsx,918,2,0
3dsy,696,6,0
3dsz,307,4,0
3dt0,232,4,0
3dt3,353,4,0
3dt4,999,6,0
3dt7,978,4,0
3dta,697,6,0
3dtb,1023,4,0
3dtd,1234,25,0
3dtf,509,4,0
3dtg,508,4,0
3dtn,332,4,0
3dtq,413,3,0
3dtr,694,6,0
3dts,691,6,0
3dtt,377,4,0
3dtu,1275,8,0
3dtv,642,8,0
3dtw,409,4,0
3dtx,311,3,0
3dty,1101,6,0
3dtz,925,5,0
3du0,456,4,0
3du2,696,6,0
3du3,695,6,0
3du4,634,4,0
3du5,839,2,0
3du6,870,2,0
3du7,1251,7,0
3du8,504,4,0
3duf,1955,21,0
3dug,2088,27,0
3duh,620,6,0
3dui,205,4,0
3duk,1006,11,0
3dul,306,2,0
3dup,478,4,0
3duq,696,6,0
3dur,378,8,0
3dus,354,8,0
3dut,468,8,0
3duu,350,8,0
3duv,378,4,0
3duw,349,4,0
3dux,235,4,0
3duy,827,6,0
3dv0,1964,18,0
3dv1,823,6,0
3dv2,553,8,0
3dv4,190,4,0
3dv5,817,6,0
3dv6,191,4,0
3dva,3751,18,0
3dve,160,2,0
3dvg,405,2,0
3dvh,206,3,0
3dvj,148,1,0
3dvk,154,2,0
3dvl,2038,12,0
3dvm,144,1,0
3dvo,1084,12,0
3dvp,162,4,0
3dvt,393,6,0
3dvu,240,4,0
3dvv,126,4,0
3dvx,288,4,0
3dw0,713,2,0
3dw8,1742,2,0
3dw9,558,6,0
3dwa,461,10,0
3dwc,1474,9,0
3dwd,190,5,0
3dwf,1499,10,0
3dwg,565,5,0
3dwi,429,4,0
3dwj,1204,4,0
3dwk,1653,32,0
3dwl,1685,2,0
3dwm,137,2,0
3dwn,579,4,0
3dwp,480,10,0
3dwq,508,10,0
3dwr,459,4,0
3dws,513,4,0
3dwt,673,9,0
3dwv,532,2,0
3dww,320,2,0
3dwy,202,2,0
3dx6,359,5,0
3dx7,339,5,0
3dx8,316,3,0
3dx9,645,4,0
3dxb,1211,12,0
3dxc,251,4,0
3dxd,245,4,0
3dxe,251,4,0
3dxg,410,4,0
3dxh,422,4,0
3dxi,477,2,0
3dxj,4731,14,0
3dxk,1159,8,0
3dxm,1156,6,0
3dxo,204,4,0
3dxr,126,2,0
3dxv,557,4,0
3dxw,556,4,0
3dy0,318,4,0
3dy3,4133,30,0
3dy4,4136,32,0
3dy5,1399,4,0
3dy6,377,4,0
3dy8,528,4,0
3dya,694,2,0
3dyc,1131,4,0
3dyd,555,4,0
3dyf,547,4,0
3dyg,569,4,0
3dyh,549,4,0
3dyj,453,2,0
3dyl,505,4,0
3dym,3100,8,0
3dyn,528,6,0
3dyo,3187,8,0
3dyp,3201,8,0
3dyq,507,4,0
3dyr,167,2,0
3dys,525,4,0
3dz2,255,4,0
3dz3,245,4,0
3dz4,258,4,0
3dz5,241,4,0
3dz6,244,4,0
3dz7,256,4,0
3dz8,155,1,0
3dza,650,8,0
3dzb,413,2,0
3dzc,577,4,0
3dzd,1028,4,0
3dzf,1125,12,0
3dzg,416,4,0
3dzh,436,4,0
3dzi,409,2,0
3dzj,399,4,0
3dzk,400,4,0
3dzl,296,4,0
3dzm,818,6,0
3dzu,571,3,0
3dzv,405,4,0
3dzw,240,4,0
3dzx,222,1,0
3dzy,575,3,0
3dzz,632,4,0
3e00,572,3,0
3e01,670,1,0
3e03,599,3,0
3e04,1182,6,0
3e05,1073,16,0
3e07,153,2,0
3e08,1766,16,0
3e0b,293,4,0
3e0d,1695,4,0
3e0i,813,4,0
3e0j,1456,8,0
3e0l,607,4,0
3e0m,886,6,0
3e0o,626,6,0
3e0q,605,6,0
3e0r,806,5,0
3e0s,428,4,0
3e0v,2034,12,0
3e0x,798,4,0
3e0y,236,2,0
3e0z,379,7,0
3e10,621,4,0
3e11,205,4,0
3e12,432,4,0
3e15,925,8,0
3e17,142,2,0
3e18,538,4,0
3e19,230,6,0
3e1e,753,8,0
3e1f,2832,8,0
3e1h,550,2,0
3e1i,941,11,0
3e1j,1492,24,0
3e1l,1455,24,0
3e1m,1591,24,0
3e1n,1502,24,0
3e1o,1520,24,0
3e1p,1575,24,0
3e1q,1538,24,0
3e1r,105,3,0
3e1v,284,4,0
3e1w,279,4,0
3e1y,1502,2,0
3e1z,278,4,0
3e22,1234,4,0
3e24,297,4,0
3e27,607,8,0
3e28,907,12,0
3e29,409,4,0
3e2a,896,12,0
3e2b,168,2,0
3e2c,285,4,0
3e2d,780,4,0
3e2e,707,4,0
3e2f,593,4,0
3e2j,497,8,0
3e2k,556,4,0
3e2l,1098,4,0
3e2m,317,4,0
3e2o,392,2,0
3e2p,2480,16,0
3e2u,559,12,0
3e2v,578,4,0
3e2w,890,12,0
3e2x,287,3,0
3e2y,605,4,0
3e2z,587,4,0
3e30,567,2,0
3e31,283,4,0
3e32,558,2,0
3e33,548,2,0
3e34,565,2,0
3e37,588,2,0
3e38,562,4,0
3e39,300,4,0
3e3a,409,3,0
3e3c,202,4,0
3e3e,183,4,0
3e3f,293,4,0
3e3g,893,12,0
3e3h,494,4,0
3e3i,1811,24,0
3e3k,1029,6,0
3e3l,2253,8,0
3e3m,824,4,0
3e3n,4437,16,0
3e3o,2292,8,0
3e3p,485,2,0
3e3r,293,4,0
3e3y,439,7,0
3e40,446,6,0
3e41,411,6,0
3e42,410,7,0
3e43,402,7,0
3e44,425,8,0
3e45,434,6,0
3e47,4139,30,0
3e48,479,2,0
3e49,947,8,0
3e4a,1394,4,0
3e4b,1063,8,0
3e4c,393,2,0
3e4d,1247,12,0
3e4e,670,4,0
3e4f,420,4,0
3e4o,398,4,0
3e4p,377,4,0
3e4q,366,4,0
3e4u,507,6,0
3e4v,610,4,0
3e4w,463,4,0
3e4z,1384,5,0
3e50,1374,4,0
3e51,782,4,0
3e54,331,12,0
3e57,294,2,0
3e58,357,4,0
3e59,880,8,0
3e5a,250,2,0
3e5b,1041,4,0
3e5p,778,6,0
3e5r,962,8,0
3e5s,224,4,0
3e5u,707,8,0
3e5w,720,4,0
3e5x,678,8,0
3e5y,235,2,0
3e5z,427,4,0
3e60,604,4,0
3e61,353,2,0
3e65,631,4,0
3e66,385,2,0
3e67,615,4,0
3e68,680,4,0
3e6a,894,8,0
3e6b,339,4,0
3e6c,248,3,0
3e6d,311,2,0
3e6e,756,6,0
3e6f,292,3,0
3e6g,916,4,0
3e6h,294,3,0
3e6i,679,4,0
3e6k,430,4,0
3e6l,677,4,0
3e6m,1572,8,0
3e6n,648,4,0
3e6o,634,4,0
3e6p,338,2,0
3e6q,1402,24,0
3e6r,700,8,0
3e6s,778,12,0
3e6t,634,4,0
3e6u,1109,8,0
3e6v,456,4,0
3e6y,372,5,0
3e73,570,4,0
3e74,1259,8,0
3e76,4628,20,0
3e77,739,5,0
3e7a,541,6,0
3e7b,504,4,0
3e7c,710,6,0
3e7d,573,4,0
3e7f,392,4,0
3e7g,1242,8,0
3e7h,327,2,0
3e7i,647,4,0
3e7j,1100,4,0
3e7k,334,8,0
3e7l,358,7,0
3e7m,664,4,0
3e7n,1530,28,0
3e7o,499,4,0
3e7q,305,2,0
3e7s,602,4,0
3e7t,643,4,0
3e7y,171,6,0
3e7z,168,6,0
3e80,1605,6,0
3e81,1056,10,0
3e82,975,8,0
3e83,165,4,0
3e84,1053,14,0
3e86,180,4,0
3e87,498,6,0
3e88,497,5,0
3e89,174,4,0
3e8b,174,4,0
3e8c,1625,18,0
3e8d,489,5,0
3e8e,1577,18,0
3e8f,166,4,0
3e8g,167,4,0
3e8h,178,4,0
3e8j,470,4,0
3e8l,468,6,0
3e8m,1586,8,0
3e8o,340,4,0
3e8p,437,4,0
3e8q,613,6,0
3e8r,420,4,0
3e8u,340,3,0
3e8z,634,6,0
3e90,336,6,0
3e91,411,2,0
3e94,194,2,0
3e95,326,5,0
3e96,447,2,0
3e98,281,2,0
3e9b,644,6,0
3e9c,343,2,0
3e9d,412,4,0
3e9e,369,4,0
3e9g,335,2,0
3e9h,1377,8,0
3e9i,1387,8,0
3e9j,469,2,0
3e9n,966,8,0
3e9p,393,2,0
3e9q,782,6,0
3e9r,1192,6,0
3e9t,379,6,0
3e9w,53,2,0
3e9z,615,6,0
3ea0,668,4,0
3ea1,475,4,0
3ea2,480,4,0
3ea3,465,4,0
3ea5,1459,6,0
3ea7,407,2,0
3eaa,238,2,0
3ead,377,8,0
3eae,163,2,0
3eag,473,2,0
3eah,590,4,0
3eai,699,4,0
3eaj,407,2,0
3eak,204,2,0
3eam,1205,10,0
3ean,1979,12,0
3eao,1976,12,0
3eap,596,8,0
3eaq,296,4,0
3ear,369,2,0
3eb0,494,4,0
3eb2,794,6,0
3eb6,177,1,0
3eb7,1283,6,0
3eb8,882,2,0
3eb9,390,4,0
3eba,212,4,0
3ebb,1495,7,0
3ebc,444,4,0
3ebd,689,4,0
3ebe,396,6,0
3ebf,696,4,0
3ebj,554,8,0
3ebk,263,2,0
3ebl,1401,12,0
3ebm,816,4,0
3ebn,291,4,0
3ebs,1311,8,0
3ebw,249,2,0
3ebz,350,4,0
3ec0,346,4,0
3ec1,467,4,0
3ec3,387,2,0
3ec4,366,4,0
3ec7,2117,16,0
3ec9,263,4,0
3eca,855,8,0
3ecb,563,5,0
3ecd,1119,4,0
3ecf,436,8,0
3ecg,350,4,0
3ech,269,3,0
3ecj,1144,9,0
3eck,1128,9,0
3ecn,495,4,0
3eco,216,2,0
3ecp,417,4,0
3ecq,3556,4,0
3ecr,450,4,0
3ecs,1582,16,0
3ecu,391,4,0
3ecv,386,4,0
3ecw,393,4,0
3ecy,195,1,0
3ed0,684,12,0
3ed1,1393,12,0
3ed3,416,4,0
3ed4,1423,8,0
3ed8,807,5,0
3edc,928,8,0
3edd,833,4,0
3ede,915,4,0
3edf,987,4,0
3edj,956,4,0
3edk,955,4,0
3edl,1370,7,0
3edm,567,4,0
3edn,534,4,0
3edo,569,6,0
3edp,642,4,0
3edq,702,6,0
3edr,360,5,0
3edt,724,5,0
3edv,549,4,0
3edx,666,9,0
3edz,418,4,0
3ee2,325,4,0
3ee3,594,12,0
3ee5,692,10,0
3ee6,756,4,0
3ee7,359,10,0
3ee8,186,2,0
3ee9,194,4,0
3eea,241,4,0
3eeb,314,4,0
3eec,136,4,0
3eed,535,4,0
3eee,1095,8,0
3eef,271,3,0
3eeg,395,2,0
3eei,325,4,0
3eej,388,4,0
3eek,385,4,0
3eel,396,4,0
3eem,389,4,0
3eeo,310,3,0
3eeq,430,4,0
3ees,210,2,0
3eet,662,2,0
3eeu,226,4,0
3eev,458,4,0
3eex,420,3,0
3eey,1330,19,0
3ef2,1007,8,0
3ef4,603,6,0
3ef5,223,4,0
3ef7,1249,9,0
3ef8,291,4,0
3efb,1334,5,0
3efd,321,3,0
3efe,858,7,0
3efh,424,4,0
3efj,405,4,0
3efk,405,4,0
3efl,413,4,0
3efo,1004,4,0
3efp,409,4,0
3efq,543,4,0
3efr,345,4,0
3efs,685,4,0
3efv,1424,8,0
3efw,368,4,0
3efx,840,20,0
3efy,331,2,0
3efz,693,8,0
3eg1,147,6,0
3eg5,720,6,0
3eg6,251,2,0
3eg9,1005,5,0
3egc,1055,6,0
3egd,1078,5,0
3egg,662,8,0
3egh,677,9,0
3egi,606,8,0
3egj,509,4,0
3egk,230,3,0
3egl,639,6,0
3egm,1587,12,0
3ego,418,2,0
3egq,278,3,0
3egr,130,4,0
3egt,552,4,0
3egv,301,4,0
3egw,1504,6,0
3egx,1061,2,0
3egz,247,4,0
3eh0,682,3,0
3eh2,1487,6,0
3eh3,564,2,0
3eh4,570,6,0
3eh5,586,6,0
3eh8,881,12,0
3ehb,854,7,0
3ehc,436,8,0
3ehd,327,2,0
3ehe,433,4,0
3ehf,732,5,0
3ehh,566,4,0
3ehj,603,4,0
3ehk,3087,3,0
3ehm,763,2,0
3ehn,708,4,0
3ehq,277,4,0
3ehr,290,2,0
3eht,330,1,0
3ehu,683,6,0
3ehv,174,3,0
3ehw,676,12,0
3ehz,1070,5,0
3ei1,1047,4,0
3ei2,1055,4,0
3ei3,1032,2,0
3ei5,604,4,0
3ei6,624,4,0
3ei7,601,4,0
3ei8,650,4,0
3ei9,658,4,0
3eia,622,4,0
3eib,646,4,0
3eic,601,18,0
3eid,753,2,0
3eih,720,3,0
3eii,658,8,0
3eij,398,2,0
3eik,535,4,0
3eil,147,11,0
3eio,1099,4,0
3eip,148,2,0
3eir,676,2,0
3eis,648,8,0
3eit,382,2,0
3eiu,577,2,0
3eiv,334,4,0
3ej1,758,2,0
3ej3,572,20,0
3ej6,1934,8,0
3ej7,527,12,0
3ej8,1212,8,0
3ej9,377,6,0
3eja,702,8,0
3ejb,1434,16,0
3ejd,1407,16,0
3eje,1390,16,0
3ejj,486,3,0
3ejl,795,6,0
3ejm,235,4,0
3ejo,434,4,0
3ejw,497,4,0
3ejx,1285,12,0
3ejy,1118,2,0
3ejz,1117,2,0
3ek1,2684,16,0
3ek2,706,5,0
3ek5,1011,7,0
3ek6,966,6,0
3ekb,694,4,0
3ekd,655,4,0
3ekf,683,4,0
3ekg,612,4,0
3ekm,1234,12,0
3eko,341,4,0
3ekp,369,8,0
3ekq,185,4,0
3ekr,337,4,0
3ekt,384,8,0
3ekv,202,2,0
3ekw,208,4,0
3ekx,199,2,0
3eky,210,4,0
3el0,191,4,0
3el1,172,4,0
3el3,591,2,0
3el4,169,4,0
3el5,197,4,0
3el8,386,2,0
3el9,202,4,0
3ela,417,5,0
3elc,347,6,0
3ele,1180,8,0
3elg,247,2,0
3elh,590,12,0
3elk,200,4,0
3ell,282,4,0
3elm,297,4,0
3elp,953,4,0
3elq,854,4,0
3elv,240,4,0
3elz,359,6,0
3em0,248,4,0
3em1,234,4,0
3em2,89,4,0
3em3,201,4,0
3em4,364,8,0
3em6,206,4,0
3emf,464,3,0
3emh,247,2,0
3emj,1370,14,0
3emk,607,4,0
3emt,227,4,0
3emw,181,2,0
3emx,193,2,0
3emy,533,2,0
3en0,714,6,0
3en1,449,4,0
3en4,377,4,0
3en5,362,4,0
3en6,349,2,0
3en7,353,2,0
3en9,1363,4,0
3ena,233,4,0
3enb,337,2,0
3enh,893,4,0
3eni,704,4,0
3enk,513,4,0
3enm,876,8,0
3enn,634,4,0
3eno,644,2,0
3enp,266,2,0
3enq,301,2,0
3enr,339,4,0
3ens,495,17,0
3ent,192,2,0
3env,313,4,0
3enw,336,4,0
3enz,1114,14,0
3eo0,647,4,0
3eo2,156,1,0
3eo3,548,7,0
3eo4,525,8,0
3eo6,485,4,0
3eo8,1161,12,0
3eo9,663,2,0
3eoa,1609,6,0
3eob,815,2,0
3eoc,762,2,0
3eoe,1246,5,0
3eof,417,4,0
3eog,1388,2,0
3eoh,1366,4,0
3eok,229,4,0
3eol,517,2,0
3eom,995,4,0
3eon,997,5,0
3eop,257,4,0
3eoq,590,2,0
3eot,307,2,0
3eov,285,3,0
3eoz,275,4,0
3ep0,183,2,0
3ep1,248,2,0
3ep3,242,2,0
3ep4,240,2,0
3ep5,237,2,0
3ep6,245,2,0
3ep7,246,2,0
3ep8,248,2,0
3ep9,239,2,0
3epa,247,4,0
3epb,249,4,0
3epc,730,2,0
3epd,729,2,0
3epe,381,4,0
3epf,740,6,0
3epg,336,4,0
3eph,850,8,0
3epi,328,3,0
3epj,840,8,0
3epk,850,8,0
3epl,842,8,0
3epm,736,4,0
3epn,746,2,0
3epo,757,4,0
3epp,419,4,0
3eps,814,4,0
3ept,704,4,0
3epv,371,7,0
3epw,522,4,0
3epx,501,4,0
3epy,284,4,0
3epz,653,4,0
3eq0,243,4,0
3eq1,445,4,0
3eq5,904,12,0
3eq6,779,4,0
3eqe,248,4,0
3eql,4826,14,0
3eqn,1138,4,0
3eqo,1068,4,0
3eqp,409,4,0
3eqq,442,2,0
3eqr,419,4,0
3eqs,113,2,0
3eqt,254,6,0
3equ,635,4,0
3eqv,620,4,0
3eqw,91,4,0
3eqx,602,2,0
3eqy,195,6,0
3eqz,195,2,0
3er5,259,2,0
3er6,804,6,0
3er7,232,4,0
3er9,562,4,0
3era,119,4,0
3erc,1079,5,0
3erd,376,5,0
3ere,186,3,0
3erg,328,4,0
3erj,179,2,0
3erm,262,6,0
3ern,658,12,0
3erp,596,4,0
3err,1404,4,0
3eru,92,4,0
3erw,689,7,0
3erx,291,4,0
3ery,264,3,0
3erz,1453,24,0
3es0,89,4,0
3es4,235,4,0
3es6,326,1,0
3es7,558,4,0
3es8,2108,16,0
3es9,1123,3,0
3esa,293,4,0
3esf,616,8,0
3esh,617,3,0
3esi,352,4,0
3esk,129,2,0
3esl,330,4,0
3esn,377,4,0
3eso,377,4,0
3esp,376,4,0
3esv,346,2,0
3esw,307,1,0
3esx,287,4,0
3esy,513,8,0
3esz,295,4,0
3et0,390,4,0
3et1,418,6,0
3et2,424,4,0
3et3,235,2,0
3et6,505,4,0
3et8,91,4,0
3eta,454,4,0
3etc,807,4,0
3etd,2049,12,0
3ete,2045,12,0
3etf,1373,4,0
3etg,2056,12,0
3eth,556,4,0
3eti,1105,8,0
3etj,559,4,0
3etm,233,4,0
3etn,674,8,0
3eto,372,8,0
3etq,347,4,0
3etr,1716,12,0
3ets,785,4,0
3ett,833,3,0
3etx,244,3,0
3etz,187,2,0
3eu1,418,4,0
3eu7,245,2,0
3eu8,1400,8,0
3eu9,501,7,0
3eua,1938,10,0
3eub,3190,16,0
3euc,574,4,0
3eud,851,6,0
3euf,828,8,0
3euh,997,8,0
3eui,161,8,0
3euj,389,2,0
3euk,1575,5,0
3eul,330,5,0
3eum,90,4,0
3euo,549,2,0
3eup,304,4,0
3euq,1034,6,0
3eus,139,2,0
3eut,1030,6,0
3euu,174,2,0
3euv,1008,2,0
3euw,935,6,0
3eux,204,2,0
3euy,203,4,0
3euz,200,2,0
3ev0,209,4,0
3ev1,203,4,0
3ev2,199,2,0
3ev3,207,2,0
3ev4,207,4,0
3ev5,202,2,0
3ev6,212,4,0
3evi,192,4,0
3evj,619,4,0
3evk,615,8,0
3evm,230,4,0
3evo,249,4,0
3evs,171,2,0
3evw,580,12,0
3evx,483,8,0
3evy,178,2,0
3ew0,155,4,0
3ew1,1166,6,0
3ew2,570,14,0
3ew5,370,6,0
3ewf,1057,16,0
3ewi,243,2,0
3ewj,410,4,0
3ewl,243,2,0
3ewm,448,2,0
3ewo,454,2,0
3ewp,273,4,0
3ews,1079,4,0
3ewt,143,2,0
3ewu,418,4,0
3ewv,149,2,0
3eww,794,4,0
3ewz,1580,7,0
3ex1,402,4,0
3ex2,402,4,0
3ex3,405,4,0
3ex6,796,4,0
3ex7,1939,12,0
3ex8,954,8,0
3exa,911,4,0
3exb,293,1,0
3exe,2014,16,0
3exf,1822,14,0
3exg,6915,16,0
3exh,1882,14,0
3exi,483,4,0
3exj,369,6,0
3exl,185,3,0
3exr,1195,4,0
3exs,579,6,0
3exu,283,4,0
3exw,448,3,0
3exx,195,6,0
3exz,516,5,0
3ey0,72,4,0
3ey1,251,2,0
3ey2,116,2,0
3ey3,277,13,0
3ey4,728,8,0
3ey7,244,4,0
3ey8,233,2,0
3ey9,1463,2,0
3eya,8158,24,0
3eyb,544,4,0
3eyc,421,8,0
3eyd,297,6,0
3eyf,628,8,0
3eyi,173,4,0
3eyj,376,2,0
3eyk,379,2,0
3eyl,198,4,0
3eym,979,1,0
3eyo,606,4,0
3eyp,689,4,0
3eyq,322,2,0
3eys,315,3,0
3eyt,506,8,0
3eyu,318,3,0
3eyv,604,8,0
3eyw,527,4,0
3eyx,307,4,0
3eyy,217,4,0
3eyz,470,3,0
3ez0,626,8,0
3ez1,572,3,0
3ez2,599,4,0
3ez3,1121,8,0
3ez4,1639,15,0
3ez5,930,8,0
3ez6,557,4,0
3ez9,511,2,0
3ezh,212,2,0
3ezi,347,5,0
3ezj,906,16,0
3ezn,379,4,0
3ezp,523,4,0
3ezq,1242,28,0
3ezs,578,4,0
3ezt,524,4,0
3ezw,2766,16,0
3ezy,945,4,0
3ezz,598,9,0
3f02,577,4,0
3f06,518,4,0
3f07,746,6,0
3f08,221,2,0
3f0d,1245,12,0
3f0e,344,6,0
3f0f,353,6,0
3f0g,690,12,0
3f0i,234,4,0
3f0n,1076,4,0
3f0o,307,2,0
3f0p,303,4,0
3f0r,773,6,0
3f0t,460,4,0
3f0y,1334,12,0
3f13,229,2,0
3f1c,338,2,0
3f1i,175,3,0
3f1l,974,2,0
3f1n,508,2,0
3f1o,519,2,0
3f1p,536,2,0
3f1r,248,4,0
3f1s,463,4,0
3f1t,417,6,0
3f1v,529,4,0
3f1y,495,4,0
3f1z,863,12,0
3f21,205,6,0
3f22,192,6,0
3f23,192,5,0
3f29,1001,4,0
3f2b,769,3,0
3f2c,769,3,0
3f2d,773,3,0
3f2f,297,4,0
3f2g,312,2,0
3f2h,303,4,0
3f2i,735,12,0
3f2k,338,5,0
3f2o,358,4,0
3f2r,496,5,0
3f31,233,2,0
3f3h,184,2,0
3f3k,477,4,0
3f3r,182,4,0
3f3s,489,4,0
3f3t,394,2,0
3f3u,402,4,0
3f3v,392,4,0
3f3w,392,4,0
3f3y,865,10,0
3f41,882,4,0
3f42,184,4,0
3f4a,285,4,0
3f4b,821,8,0
3f4c,493,4,0
3f4d,492,4,0
3f4e,234,4,0
3f4f,354,6,0
3f4g,237,8,0
3f4h,233,7,0
3f4l,1423,6,0
3f4n,1335,16,0
3f4v,739,4,0
3f4w,323,4,0
3f4y,374,6,0
3f4z,276,7,0
3f50,88,2,0
3f51,409,10,0
3f52,148,2,0
3f56,929,6,0
3f58,308,1,0
3f59,456,8,0
3f5h,118,2,0
3f5j,732,4,0
3f5k,747,4,0
3f5l,773,4,0
3f5m,1264,8,0
3f5o,873,27,0
3f5p,3355,32,0
3f5q,362,1,0
3f5v,419,4,0
3f5x,780,7,0
3f62,218,2,0
3f63,349,4,0
3f65,1908,11,0
3f66,870,4,0
3f68,238,3,0
3f69,443,4,0
3f6a,235,2,0
3f6c,222,2,0
3f6d,341,4,0
3f6g,368,4,0
3f6h,372,4,0
3f6i,495,2,0
3f6k,509,2,0
3f6l,525,2,0
3f6n,234,1,0
3f6o,165,4,0
3f6q,230,4,0
3f6r,435,8,0
3f6s,814,16,0
3f6t,789,4,0
3f6u,278,2,0
3f6w,389,5,0
3f6x,764,8,0
3f6z,364,4,0
3f70,594,4,0
3f72,446,9,0
3f73,956,5,0
3f74,468,5,0
3f75,255,4,0
3f78,475,6,0
3f79,1763,5,0
3f7b,400,4,0
3f7d,371,2,0
3f7e,432,2,0
3f7f,1904,4,0
3f7g,430,10,0
3f7h,209,4,0
3f7i,212,4,0
3f7j,453,4,0
3f7n,237,4,0
3f7o,410,6,0
3f7p,1454,8,0
3f7q,916,4,0
3f7t,483,4,0
3f7u,744,8,0
3f7z,510,4,0
3f80,458,4,0
3f81,280,4,0
3f84,416,2,0
3f86,605,8,0
3f87,334,7,0
3f88,502,4,0
3f89,149,2,0
3f8b,188,2,0
3f8d,871,8,0
3f8f,214,2,0
3f8g,215,4,0
3f8h,263,4,0
3f8i,383,6,0
3f8j,230,5,0
3f8l,526,8,0
3f8m,361,2,0
3f8n,227,3,0
3f8o,45,2,0
3f8p,851,8,0
3f8r,881,8,0
3f8s,1053,4,0
3f8u,1104,6,0
3f8w,1133,6,0
3f8x,472,4,0
3f90,814,16,0
3f95,300,4,0
